Iteration,Step size,Angle,Alpha,Beta,Alpha_opt,Beta_opt,Determinant,Curvature in AltMin direction
35,0.08766838584820001,1.2680238127285128,2.3297759246368077,0.006643126150717265,2.3297759246368077,0.006643126150717265,1.3257670795216794e-05,0.0007811672488173826
36,0.04297753917535868,1.5828832480463952,1.7173212575297772,0.00013546665539044137,1.7173212575297772,0.00013546665539044137,0.017187675616800534,0.0013868423254734807
37,0.08500829175746615,1.276773622823386,2.3395667666051665,0.006191949384712387,2.3395667666051665,0.006191949384712387,1.1439670823762976e-05,0.0007234361818291291
38,0.04089119511759424,2.183243818709683,1.7006244920409004,0.013325171177115666,1.7006244920409004,0.013325171177115666,1.980346409511856e-05,0.0012979306734450802
39,0.08013679005611386,1.304393989658852,2.3121461028948986,0.02322632528905875,2.3121461028948986,0.02322632528905875,9.89220061957906e-06,0.0006671554625086173
40,0.04074993883350696,2.195695202720001,1.7412468597601765,0.012817905453276183,1.7412468597601765,0.012817905453276183,1.7292111458109818e-05,0.001181081506956616
41,0.07794171882132256,1.3021467383196987,2.278690751213196,0.02108954026115053,2.278690751213196,0.02108954026115053,9.786967891096305e-06,0.0006734707263262862
42,0.04128956221501117,2.204967028165258,1.7750439772615285,0.012948416389965984,1.7750439772615285,0.012948416389965984,1.671390969759237e-05,0.0011358706193504986
43,0.07755688231076976,1.2965154776111993,2.2481615462587548,0.019828990741754586,2.2481615462587548,0.019828990741754586,1.0478987477216504e-05,0.0007060223761641282
44,0.0421420713474919,2.211384324879738,1.7961745339123136,0.013290599876431922,1.7961745339123136,0.013290599876431922,1.7262747814910868e-05,0.0011386118528093903
45,0.07772415823525604,1.288581477735795,2.214381808776836,0.019013020504272615,2.214381808776836,0.019013020504272615,1.1424633871581159e-05,0.0007477316787003474
46,0.04261400430202282,2.2152561160277098,1.804146953904386,0.013586655661345818,1.804146953904386,0.013586655661345818,1.759669522324611e-05,0.0011433859513090283
47,0.07698555633598914,1.2815943307932847,2.1806012200472678,0.01812565346716728,2.1806012200472678,0.01812565346716728,1.169645465030036e-05,0.0007678379331537144
48,0.04215288668888725,2.2171367849018853,1.8046902869777732,0.013493686108404642,1.8046902869777732,0.013493686108404642,1.6523501773793655e-05,0.0011077408484538864
49,0.07462068805786873,1.2789448214311483,2.1550130428357677,0.01693375328512241,2.1550130428357677,0.01693375328512241,1.075087917818787e-05,0.0007451880161397639
50,0.04126974330644091,1.5811925536557567,1.8190818063576697,3.8508157771756866e-05,1.8190818063576697,3.8508157771756866e-05,0.012892594717175613,0.0010242269864875198
51,0.07311263315976166,1.2639477202524758,2.1851892987184818,0.00036572985360581154,2.1851892987184818,0.00036572985360581154,9.085929494664073e-06,0.000690877087095032
52,0.0385174298876003,1.579827007806434,1.7844208652979896,0.000432606158730854,1.7844208652979896,0.000432606158730854,0.012274837313648666,0.0009669276923887082
53,0.07037059648939414,1.559771908318881,2.232445491671293,8.838205579395918e-05,2.232445491671293,8.838205579395918e-05,0.00797934274558796,0.0005988436212192028
54,0.036440295133206936,1.575272949520194,1.7705465014746953,0.00013386897500244354,1.7705465014746953,0.00013386897500244354,0.011587020813179319,0.0009037870186148211
55,0.06777852108423228,1.2864404305774948,2.25726107487867,0.0040935000596896524,2.25726107487867,0.0040935000596896524,5.932251053771281e-06,0.0005393497611407838
56,0.03472741810268775,2.225143266790462,1.756507341347667,0.01030882393750029,1.756507341347667,0.01030882393750029,9.136874149304017e-06,0.0008538345093711541
57,0.06500888134876215,1.3007991422431522,2.2463166380243518,0.015932419891920544,2.2463166380243518,0.015932419891920544,5.286668823344344e-06,0.0005042868136229117
58,0.03428168981058268,2.2281963045162945,1.7764128454196877,0.0100495996649282,1.7764128454196877,0.0100495996649282,8.257176832612539e-06,0.0008017527021024762
59,0.06310430089706344,1.2923540252904937,2.215940042432195,0.015215454551368182,2.215940042432195,0.015215454551368182,5.035010380687951e-06,0.0004985374350781058
60,0.03367071457023871,2.229279798536609,1.787621470720163,0.01007697919378917,1.787621470720163,0.01007697919378917,7.438653586533417e-06,0.0007555525199336444
61,0.060794179024717766,1.2824790358256295,2.182510689541313,0.014442064893136056,2.182510689541313,0.014442064893136056,4.615412941106139e-06,0.00048434134725994227
62,0.03249835598099846,2.2286314202022597,1.791653968872583,0.00996607080599463,1.791653968872583,0.00996607080599463,6.299279468556815e-06,0.0006936211094057398
63,0.057449182201614823,1.2754645400609197,2.151602028543768,0.013441257323414637,2.151602028543768,0.013441257323414637,3.868195412983993e-06,0.0004497914168268835
64,0.030636922045689442,2.227213896498326,1.7923469748078835,0.00954687934531886,1.7923469748078835,0.00954687934531886,4.856160565909689e-06,0.0006091368885563497
65,0.05308048230432834,1.2718682063999271,2.1275441556453862,0.012188804379186584,2.1275441556453862,0.012188804379186584,2.9201595730515722e-06,0.0003955465571152672
66,0.02826937956773567,2.224735177311236,1.7938101323682747,0.008844718999659726,1.7938101323682747,0.008844718999659726,3.420625488237664e-06,0.0005113518662369643
67,0.048180248647460636,1.2718701859586667,2.112721697207818,0.01088627570235285,2.112721697207818,0.01088627570235285,2.0292798058443103e-06,0.00033248483401848716
68,0.025741758750749976,2.2244587614738687,1.7985125827808734,0.008022196537192525,1.7985125827808734,0.008022196537192525,2.280917931573675e-06,0.00041691337798965833
69,0.043402380226674496,1.2739319450142983,2.105844809698002,0.009654139161817883,2.105844809698002,0.009654139161817883,1.3588506026461176e-06,0.0002733743916678577
70,0.023375146619339635,2.224912274339996,1.8063503230321156,0.007226839488456775,1.8063503230321156,0.007226839488456775,1.505610630508605e-06,0.0003375408203396546
71,0.03919688299222442,1.2771290444536092,2.104675959451069,0.008646729836823035,2.104675959451069,0.008646729836823035,9.157311766270067e-07,0.0002248514111329314
72,0.021359384287019147,2.226265427381942,1.816227140783602,0.0065622005780223225,1.816227140783602,0.0065622005780223225,1.0210182172774462e-06,0.00027659901064680525
73,0.0357547909213342,1.2799192817516751,2.10634366858846,0.007846894694988171,2.10634366858846,0.007846894694988171,6.409351688989516e-07,0.0001881838447275186
74,0.01973495661185067,2.2277473054935517,1.826587961114752,0.006049126927045442,1.826587961114752,0.006049126927045442,7.265292577143076e-07,0.00023206820634413816
75,0.033050791762357326,1.2817250530970405,2.1088359206174343,0.007237254998184289,2.1088359206174343,0.007237254998184289,4.7233105596114227e-07,0.0001615053021737367
76,0.018462719032013405,2.22893272634214,1.8362448463434462,0.005668310899873001,1.8362448463434462,0.005668310899873001,5.456799593468168e-07,0.00020009174141932817
77,0.030960335965187765,1.2823557292515544,2.11086363832151,0.006777169959173272,2.11086363832151,0.006777169959173272,3.66654719355269e-07,0.00014225900451947382
78,0.0174665683561665,2.229619369063366,1.8443809336777368,0.005387178237726535,1.8443809336777368,0.005387178237726535,4.3059423932552743e-07,0.0001769732584762096
79,0.029331344908239423,1.2815402488249772,2.111659345847231,0.006435925009518598,2.111659345847231,0.006435925009518598,2.9735642781589535e-07,0.00012812800247274936
80,0.016668613399756886,2.23008753650983,1.850792348231387,0.005185512544612715,1.850792348231387,0.005185512544612715,3.5304938131030944e-07,0.0001596989969812057
81,0.028010241916566928,1.2800295481415922,2.111005251862616,0.006155491930984479,2.111005251862616,0.006155491930984479,2.488856127477848e-07,0.0001173013437210102
82,0.015993200714013545,2.2299426137056817,1.855268838665457,0.005017805501138219,1.855268838665457,0.005017805501138219,2.968167282259327e-07,0.00014608782521463581
83,0.026863381123946133,1.2779377706816484,2.108760105744564,0.0059189646021933166,2.108760105744564,0.0059189646021933166,2.1198734278658013e-07,0.00010840222216756956
84,0.015372611344139543,2.229199865059223,1.8578550128229787,0.004867021296158961,1.8578550128229787,0.004867021296158961,2.521676412096241e-07,0.0001344830825473764
85,0.02578445834618307,1.2755226023049027,2.1052311352160147,0.005697385386564045,2.1052311352160147,0.005697385386564045,1.810958398192524e-07,0.00010038293640945994
86,0.014760276153147471,2.2282413252304876,1.8588893462264438,0.0047207635207767665,1.8588893462264438,0.0047207635207767665,2.1363551307733686e-07,0.00012373712320368213
87,0.024694335069552927,1.2731306343780775,2.100685467828262,0.0054767206265275165,2.100685467828262,0.0054767206265275165,1.533426274902502e-07,9.258929634370361e-05
88,0.0141190989302937,2.2270198246456054,1.8586502333694512,0.004561489741544828,1.8586502333694512,0.004561489741544828,1.785298739709094e-07,0.00011315866788663698
89,0.023540552888172084,1.2709374048739246,2.0955057339907857,0.005241700722112141,2.0955057339907857,0.005241700722112141,1.2743877673790722e-07,8.463339355557764e-05
90,0.013429548845872793,2.2256039429919285,1.8575155715229046,0.004381868268334963,1.8575155715229046,0.004381868268334963,1.459420143325024e-07,0.00010240729096722134
91,0.02229960856291475,1.2691402189844085,2.090105816433182,0.004990790925974963,2.090105816433182,0.004990790925974963,1.0324794894943535e-07,7.639278783244663e-05
92,0.012687030371252083,2.2242076569866325,1.8558711619632327,0.004181686024823433,1.8558711619632327,0.004181686024823433,1.1610879124366177e-07,9.145868887117103e-05
93,0.02097436471447175,1.2677497433891671,2.0848503018027476,0.004722128259727348,2.0848503018027476,0.004722128259727348,8.126017602850977e-08,6.796098227823677e-05
94,0.011899267942519385,2.2229321215590048,1.8540557495900856,0.0039625712944279055,1.8540557495900856,0.0039625712944279055,8.972068390859266e-08,8.050966880546184e-05
95,0.019585559064703217,1.2667942084524597,2.08002544239746,0.004441228016144369,2.08002544239746,0.004441228016144369,6.209114373270383e-08,5.956240249815892e-05
96,0.011082433501158822,2.2218433037493015,1.85234123146657,0.003730055571770518,1.85234123146657,0.003730055571770518,6.738197045373955e-08,6.986638470607431e-05
97,0.01816458824859281,1.266283792093463,2.075820670769689,0.004154194541547306,2.075820670769689,0.004154194541547306,4.6143394876536605e-08,5.1467524997406144e-05
98,0.010256441041621161,2.2209801129500284,1.8509061555158315,0.0034911123061137296,1.8509061555158315,0.0034911123061137296,4.931448880183184e-08,5.984300383943264e-05
99,0.016768210726393333,1.5667788577429458,2.076169584294936,2.5004028839361e-06,2.076169584294936,2.5004028839361e-06,0.0005296964985951378,4.391980735363177e-05
100,0.009517121520127876,2.2124802595785686,1.85946988488863,-0.0001853755449510108,1.85946988488863,-0.0001853755449510108,3.530725909914198e-08,5.070784129657113e-05
101,0.015286605758948326,1.5668391058468207,2.0566949056240125,1.1586175054645778e-06,2.0566949056240125,1.1586175054645778e-06,0.0004916791854370353,3.7621582748670335e-05
102,0.008777904232340674,2.2121340383315635,1.8712490317834312,-0.00013900060154838466,1.8712490317834312,-0.00013900060154838466,2.4436402191728138e-08,4.189264541309967e-05
103,0.013877038937551494,1.2602113233988184,2.0365441446264976,0.0033151671506118736,2.0365441446264976,0.0033151671506118736,1.7065634262453547e-08,3.192248505001771e-05
104,0.00800832413804025,2.2187274354372004,1.8736392287478432,0.002962115125545872,1.8736392287478432,0.002962115125545872,1.6724013732113263e-08,3.442406932663289e-05
105,0.012654916795844167,1.2608057581066485,2.035997314197868,0.003051977678789769,2.035997314197868,0.003051977678789769,1.1801698809366999e-08,2.6563760798126168e-05
106,0.007296970308196756,2.21914599692165,1.872997028563318,0.002744286527509088,1.872997028563318,0.002744286527509088,1.1521950793172185e-08,2.8593326874215563e-05
107,0.011519332514574028,1.261647454989069,2.0358441759881862,0.0028349398648434133,2.0358441759881862,0.0028349398648434133,8.10431835545594e-09,2.202147106800112e-05
108,0.006640939724656167,2.219536241172102,1.872739224734426,0.0025447480373819113,1.872739224734426,0.0025447480373819113,7.896677559365236e-09,2.3682412916059548e-05
109,0.010475410634640997,1.2625361151817143,2.0359176856774517,0.002619272357181116,2.0359176856774517,0.002619272357181116,5.5448955705310215e-09,1.8220367678623006e-05
110,0.0060414954250770396,2.2187866850692908,1.8727485346311046,0.0023553392133438445,1.8727485346311046,0.0023553392133438445,5.3977155072977365e-09,1.958565303539217e-05
111,0.009520691139612753,1.2637862026918454,2.0362881544192586,0.002447495255911443,2.0362881544192586,0.002447495255911443,3.788229041694927e-09,1.5061260398852028e-05
112,0.0054959764402362195,2.218769175391181,1.8730307925384255,0.002192609805104475,1.8730307925384255,0.002192609805104475,3.6896746180333376e-09,1.619458589630085e-05
113,0.00865635689295912,1.2649160626699394,2.036817859823036,0.002285234170182176,2.036817859823036,0.002285234170182176,2.591339413338541e-09,1.2456576314434642e-05
114,0.005002119288715161,2.218954352749191,1.8734824346730763,0.0020467585922182576,1.8734824346730763,0.0020467585922182576,2.5273038868316173e-09,1.3402740364654164e-05
115,0.007876406852123395,1.2659496480809282,2.037463564413002,0.0021400067041179123,2.037463564413002,0.0021400067041179123,1.777588720618519e-09,1.0315978897779132e-05
116,0.004556411313800439,2.2192868264457215,1.8740604137711454,0.001916545794657793,1.8740604137711454,0.001916545794657793,1.7370332907637869e-09,1.1110046443718602e-05
117,0.00717403656265417,1.2669123353598444,2.0381884686263656,0.002008987558460686,2.0381884686263656,0.002008987558460686,1.2242278568099296e-09,8.559702223465138e-06
118,0.004154887417297682,2.2196811198000166,1.8747211069231546,0.0017993866106681756,1.8747211069231546,0.0017993866106681756,1.199130063797453e-09,9.229165584656585e-06
119,0.006542174985911806,1.26782100923298,2.0389598328125924,0.0018912289354825064,2.0389598328125924,0.0018912289354825064,8.471573209129109e-10,7.119085239537526e-06
120,0.0037989302831687617,1.5713887793354284,1.877120628821889,1.860385849145611e-06,1.877120628821889,1.860385849145611e-06,5.58979478154388e-05,7.685704133564286e-06
121,0.005995587130857978,1.2665486310354954,2.0449283581595594,-5.4237836713889223e-05,2.0449283581595594,-5.4237836713889223e-05,5.893362872166917e-10,5.9374199281592155e-06
122,0.003455874512723994,2.220922850589782,1.870247052415622,0.0016022691156446596,1.870247052415622,0.0016022691156446596,5.837453170819087e-10,6.457828476413852e-06
123,0.00547565012012326,1.2708073148177708,2.047532850664943,0.0017101709757157838,2.047532850664943,0.0017101709757157838,4.092970715531205e-10,4.9294586688120035e-06
124,0.0031600709846058214,2.220431391577201,1.8703561016241286,0.0014852917712311936,1.8703561016241286,0.0014852917712311936,4.0935065133358093e-10,5.40851522146113e-06
125,0.005010613564332106,1.2698670910248937,2.04766485298763,0.0016406812116319535,2.04766485298763,0.0016406812116319535,2.8708780716079287e-10,4.128617320020567e-06
126,0.0028939018495984605,2.220516027521725,1.8712166347080956,0.0014517043330303772,1.8712166347080956,0.0014517043330303772,2.872993485305641e-10,4.529024010935245e-06
127,0.004589148906375625,1.27051955232376,2.0483783712562045,0.0015569278641642276,2.0483783712562045,0.0015569278641642276,2.0213595694602305e-10,3.4635779684322188e-06
128,0.0026539148912307015,2.220525683342496,1.8720005535698898,0.0013798445894311602,1.8720005535698898,0.0013798445894311602,2.028406164024672e-10,3.8042568348828354e-06
129,0.004208981125136152,1.271178012641502,2.0490722293984485,0.0014823686037602462,2.0490722293984485,0.0014823686037602462,1.4312964639284773e-10,2.913883804467332e-06
130,0.002437133410465824,2.2205697931863604,1.872754045933501,0.0013152874713538733,1.872754045933501,0.0013152874713538733,1.4401507556440254e-10,3.204453776106675e-06
131,0.0038656242554391345,1.271813387626125,2.0497425589176324,0.0014148712227846226,2.0497425589176324,0.0014148712227846226,1.0190806688628199e-10,2.4581953539382084e-06
132,0.0022410037903015678,2.220649097639705,1.8734722359467078,0.0012567222763667715,1.8734722359467078,0.0012567222763667715,1.0280609387028898e-10,2.7065859740105225e-06
133,0.00355501573883451,1.2724016978641237,2.0503858666002768,0.001352391773543513,2.0503858666002768,0.001352391773543513,7.29446116904025e-11,2.0792937220903696e-06
134,0.0020653174904004265,1.569092538086821,1.8753375580583735,3.049349379402208e-06,1.8753375580583735,3.049349379402208e-06,2.7835691612851218e-05,2.2920744413568173e-06
135,0.003281773713520304,1.2713029321038958,2.0546417774518138,-2.3944043948943083e-05,2.0546417774518138,-2.3944043948943083e-05,5.2472965767948044e-11,1.7634434357205464e-06
136,0.0018968373758808485,2.221079278671769,1.8705757833339596,0.001155282382884586,1.8705757833339596,0.001155282382884586,5.3400829020919396e-11,1.9542294467100874e-06
137,0.0030225684825810387,1.2743767976378728,2.056540688073106,0.0012557668398796107,2.056540688073106,0.0012557668398796107,3.772412636843862e-11,1.4911640846548835e-06
138,0.0017502130122068825,2.2211778857398645,1.8711611856827848,0.001111029581092746,1.8711611856827848,0.001111029581092746,3.867197853819961e-11,1.6625883176857315e-06
139,0.002789477536937689,1.274792349893674,2.0570639891147766,0.0012119316321808308,2.0570639891147766,0.0012119316321808308,2.7380797834570762e-11,1.270163409117231e-06
140,0.0016166907784827902,2.221457307696952,1.8717501943425072,0.0010729931225144295,1.8717501943425072,0.0010729931225144295,2.8127841452071648e-11,1.4175372484714899e-06
141,0.0025771929510331622,1.2752135865483631,2.0575710736643904,0.0011691823689010084,2.0575710736643904,0.0011691823689010084,1.9959913141341744e-11,1.0842743449757108e-06
142,0.001494907616269589,2.2217111758118135,1.872300385969057,0.0010362000521545768,1.872300385969057,0.0010362000521545768,2.054597297913865e-11,1.211207006690529e-06
143,0.0023835140068608467,1.2756357530866451,2.058056716805988,0.001129965644587601,2.058056716805988,0.001129965644587601,1.4610305904203526e-11,9.27502355807519e-07
144,0.0013836530083203092,2.221966508227269,1.8728105296038868,0.0010024387086882145,1.8728105296038868,0.0010024387086882145,1.5068291396827367e-11,1.0370114296165411e-06
145,0.0022065538862545966,1.276035060227624,2.0585212537732156,0.0010939795351075665,2.0585212537732156,0.0010939795351075665,1.0736144453203925e-11,7.949455493871938e-07
146,0.001281865440712816,2.22222020874973,1.87328775599881,0.0009712536576560434,1.87328775599881,0.0009712536576560434,1.1092888980679922e-11,8.895634096006688e-07
147,0.0020446195311693972,1.2764120284421225,2.0589645925185605,0.001060124281757838,2.0589645925185605,0.001060124281757838,7.918208515948679e-12,6.825862897130719e-07
148,0.0011885961055247826,2.222471564273184,1.8737240967869802,0.0009423098950564913,1.8737240967869802,0.0009423098950564913,8.195505125982584e-12,7.644588322364143e-07
149,0.0018962154150010202,1.2767727638259274,2.059395115221568,0.0010292231261498483,2.059395115221568,0.0010292231261498483,5.859979446305636e-12,5.871160055903601e-07
150,0.0011030141016844157,2.2227191507600876,1.8741258537009697,0.0009156999448563074,1.8741258537009697,0.0009156999448563074,6.075200632801765e-12,6.580595481864293e-07
151,0.0017600112598893586,1.2771172065833576,2.059803162484189,0.0010003835304374176,2.059803162484189,0.0010003835304374176,4.350795919989334e-12,5.058190026829834e-07
152,0.001024383954589964,2.222960771183809,1.874500309159622,0.0008909720346794998,1.874500309159622,0.0008909720346794998,4.5176063345853185e-12,5.673658733940101e-07
153,0.0016348380180317742,1.2774468998223873,2.060193854414843,0.0009736525231443579,2.060193854414843,0.0009736525231443579,3.2400930998674043e-12,4.3644229208439356e-07
154,0.0009520426637501843,2.223196185820505,1.8748388369657103,0.0008676315610905428,1.8748388369657103,0.0008676315610905428,3.3692972418830287e-12,4.899037548966589e-07
155,0.001519662469488885,1.2777610170996132,2.060576821842552,0.0009484619675706446,2.060576821842552,0.0009484619675706446,2.4197854530899787e-12,3.7711549794039456e-07
156,0.0008854079793741348,2.2234266928687116,1.8751483074873556,0.0008458548664839217,1.8751483074873556,0.0008458548664839217,2.5198281793641467e-12,4.2360869656477007e-07
157,0.0014135437705033221,1.2780659080892367,2.0609414660171743,0.0009252630362272168,2.0609414660171743,0.0009252630362272168,1.8119826951198562e-12,3.2628975077386713e-07
158,0.0008239556091572328,2.2236628128649834,1.8754291271712364,0.0008261524984948939,1.8754291271712364,0.0008261524984948939,1.889411051186423e-12,3.667637429316528e-07
159,0.0013156676481434794,1.2783552217573981,2.061297822833894,0.0009035965006924219,2.061297822833894,0.0009035965006924219,1.360224033279834e-12,2.826655531862343e-07
160,0.0007672235950255689,2.223878516809435,1.8756787017634717,0.0008070498625949878,1.8756787017634717,0.0008070498625949878,1.4201619334452093e-12,3.179386567353504e-07
161,0.001225280958628989,1.2786459053147743,2.061641367424763,0.0008834138106496975,2.061641367424763,0.0008834138106496975,1.0234827206858298e-12,2.451605496389675e-07
162,0.000714798993716537,2.2240917232429562,1.8759137887453103,0.0007900444891522819,1.8759137887453103,0.0007900444891522819,1.0698720843496553e-12,2.7592670903686667e-07
1,0.5628773345731396,1.0686425928274526,5.2647095788066265,0.028199254813192513,5.2647095788066265,0.028199254813192513,8.032155512916904e-05,0.0010586232275500151
2,0.25814463096236373,1.436992772197734,1.7455096386755529,0.004297116820543146,1.7455096386755529,0.004297116820543146,0.13822350595730729,0.009368045314431583
3,0.2146204275568241,0.7177374015064613,1.656843278189566,0.13839381578421492,1.656843278189566,0.13839381578421492,0.00017803473381321084,0.00341834628829929
4,0.12646514700561948,1.5739930958904125,2.50500196428096,0.000542185438184746,2.50500196428096,0.000542185438184746,0.023036406617250104,0.0019352837845190152
5,0.23076753941341557,0.5724211016472482,1.846867896536679,-0.052162273989749,1.846867896536679,-0.052162273989749,0.00015111847564724324,0.0037536131343358647
6,0.09694876686376531,1.5850678108744978,1.8870730635312334,-0.0002455033334437252,1.8870730635312334,-0.0002455033334437252,0.02809997954039082,0.0022781917240308758
7,0.185117112944186,0.7071501221069124,2.1651118532324545,-0.02501180789083255,2.1651118532324545,-0.02501180789083255,4.835592911374176e-05,0.00166783647568991
8,0.07954549987161345,1.5492190561865378,1.706673128016702,0.00014098582436338422,1.706673128016702,0.00014098582436338422,0.025754999958729312,0.0020930872805706713
9,0.16036862188671772,0.7925878675677879,2.4205051627910796,-0.011915008100036529,2.4205051627910796,-0.011915008100036529,2.2758445364555444e-05,0.0010108807855999657
10,0.07067997395176948,1.5382848741494217,1.6498205930798633,4.91577583928997e-05,1.6498205930798633,4.91577583928997e-05,0.026244695585679694,0.0019489424198013694
11,0.14682132850716803,0.8380781047805342,2.5298156598031376,0.001141943367409896,2.5298156598031376,0.001141943367409896,1.6440804093401467e-05,0.0008152189467978133
12,0.06526326816425272,1.5871894225330472,1.6357439606307451,-6.787104975739944e-05,1.6357439606307451,-6.787104975739944e-05,0.024250324448668974,0.0018837050450883908
13,0.13694312750608575,0.8556694147663643,2.504538195074964,0.0085047638499723,2.504538195074964,0.0085047638499723,1.454356525024705e-05,0.0007674991187514024
14,0.059372601569920504,1.588539688258104,1.6269167392796857,-7.634871606883401e-05,1.6269167392796857,-7.634871606883401e-05,0.022552974908819485,0.0017356148716771713
15,0.12456679637562254,0.8654538930460915,2.4418861263144924,0.008758361826625718,2.4418861263144924,0.008758361826625718,1.15306601695404e-05,0.0006980983334301527
16,0.05169723060124716,1.5792729736419229,1.6159781277770964,-5.6128624898163795e-05,1.6159781277770964,-5.6128624898163795e-05,0.015176366316471967,0.0014377011963802033
17,0.10932524311924116,0.88071510368337,2.4191692606999524,0.005808124233116511,2.4191692606999524,0.005808124233116511,7.2878088758393334e-06,0.0005614295211557874
18,0.04413916543481192,1.5769550350291557,1.6086289271970777,-3.0090083771033613e-05,1.6086289271970777,-3.0090083771033613e-05,0.012001979063712847,0.00110507750105171
19,0.09235267659409367,0.8956041614835717,2.3802155674352306,0.006990210143172723,2.3802155674352306,0.006990210143172723,4.142681676470894e-06,0.00042883309328090036
20,0.036702326750823945,1.5743638183551196,1.615379533049641,-7.820941023986704e-05,1.615379533049641,-7.820941023986704e-05,0.009537799144925184,0.000797051592940079
21,0.08009855705993443,0.9127925177870959,2.4327064255022397,0.0020814100205834812,2.4327064255022397,0.0020814100205834812,2.22357064545551e-06,0.0003101070751085899
22,0.03213787185771726,1.5738542316217254,1.6192122764295085,-1.3348379684944416e-05,1.6192122764295085,-1.3348379684944416e-05,0.00620401083688744,0.0006184186831319494
23,0.07152910784181511,0.9264237734218324,2.4763517938016455,0.003332853150036694,2.4763517938016455,0.003332853150036694,1.3942278293022395e-06,0.00024162135179039979
24,0.029376285073257197,1.5732578239325965,1.6276151429608838,-6.705076205771285e-06,1.6276151429608838,-6.705076205771285e-06,0.00541041883370057,0.0005172526956584989
25,0.06605090169162617,1.553333402813521,2.4945199281857198,0.0007731815980073,2.4945199281857198,0.0007731815980073,0.0028707985218208404,0.00020816371045384585
26,0.02710296509893281,1.6084600478071476,1.6272490480722974,-0.006742634852139513,1.6272490480722974,-0.006742634852139513,2.0641994565149475e-06,0.0004579297585109998
27,0.06102401762914191,0.9372238856446514,2.448592120409673,0.017662095753820287,2.448592120409673,0.017662095753820287,8.342396847593646e-07,0.0001860365208017356
28,0.025708571040063452,1.5717471552287323,1.6633057382497163,-5.740582696318716e-06,1.6633057382497163,-5.740582696318716e-06,0.004235087500240775,0.00039590690857949085
29,0.05888362244109518,0.9241280742278781,2.4495132671033657,0.003091123026152515,2.4495132671033657,0.003091123026152515,7.252114391076154e-07,0.00017595902198763724
30,0.024275956117916678,1.553987167142293,1.6464949265797744,-0.008968280905440489,1.6464949265797744,-0.008968280905440489,1.4005769346095492e-06,0.00036869354602231397
31,0.055402881842297004,0.9339105461510274,2.4222920174599265,0.015745625478689504,2.4222920174599265,0.015745625478689504,6.060402327448133e-07,0.00016030782552434175
32,0.022897704782014947,1.5158830626085769,1.6580769705845904,-0.008538948886416528,1.6580769705845904,-0.008538948886416528,1.1376841704652257e-06,0.00032930900107430716
33,0.05200369061832069,0.9294895531011734,2.3830482302886864,0.01432118087031676,2.3830482302886864,0.01432118087031676,5.039515575883658e-07,0.00014842019078287194
34,0.021414300299856696,1.587352289554556,1.6726998655738272,4.7071005866044274e-05,1.6726998655738272,4.7071005866044274e-05,0.003908398412613318,0.0002875829814001918
35,0.04876836249473063,0.9197409349328735,2.3767785715064877,0.0014117544005600878,2.3767785715064877,0.0014117544005600878,3.896993187306685e-07,0.000132631103838321
36,0.019302645180657798,1.4689577482505078,1.6451482149792462,-0.00788284162937159,1.6451482149792462,-0.00788284162937159,6.398091099423277e-07,0.0002489245323999967
37,0.043801173478096304,0.9331150489137157,2.3588077438365103,0.012425449886558642,2.3588077438365103,0.012425449886558642,2.634654390843776e-07,0.0001084887115894162
38,0.01726152462278934,1.4400082002714816,1.648092525469891,-0.007227973006771376,1.648092525469891,-0.007227973006771376,4.1899014900629735e-07,0.0002009033807439664
39,0.03890988592678414,0.9331626012849122,2.3339654947257737,0.011105216442046774,2.3339654947257737,0.011105216442046774,1.711062416614459e-07,8.83599681742453e-05
40,0.015217553482445977,1.4164320579566665,1.650760471037914,-0.006630512859062462,1.650760471037914,-0.006630512859062462,2.5731500234841097e-07,0.00015703480590900654
41,0.034150195765654,1.5604110294758267,2.324941830682249,1.0921727669135726e-05,2.324941830682249,1.0921727669135726e-05,0.0009240593459047972,6.95920359135016e-05
42,0.013348617386231153,1.3829140616685731,1.6729523790315666,0.0010175454607122042,1.6729523790315666,0.0010175454607122042,1.5044614274808024e-07,0.00011994793271696835
43,0.029155589174509094,0.9265948911986659,2.2515661740449726,0.008785333579528326,2.2515661740449726,0.008785333579528326,6.284327490952993e-08,5.540935376302514e-05
44,0.011509223899781118,1.347511191991028,1.6826254578097284,-0.005845102035836348,1.6826254578097284,-0.005845102035836348,8.199161830012283e-08,8.643733383451035e-05
45,0.025187999943246026,0.9287754858985209,2.244382473944013,0.007820817070172152,2.244382473944013,0.007820817070172152,3.567966004856668e-08,4.191992979940551e-05
46,0.00993934502061897,1.3361225010319995,1.6851442680189588,-0.0052782461695030465,1.6851442680189588,-0.0052782461695030465,4.583307684216506e-08,6.449667222341304e-05
47,0.021694496340874787,0.9310470448030017,2.2393977978018307,0.007037001992257165,2.2393977978018307,0.007037001992257165,1.9968022350323358e-08,3.1453499047984224e-05
48,0.008572151993732655,1.3265737568284663,1.6880500301508206,-0.004785482809897421,1.6880500301508206,-0.004785482809897421,2.5426811699104403e-08,4.793112481138451e-05
49,0.018674099464897377,0.933211556572762,2.2359469978381425,0.006365834933512023,2.2359469978381425,0.006365834933512023,1.1125991958809884e-08,2.3530967666829383e-05
