Fn,solve,update
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.101568000000555,253.38675199999977,316.70272
37.12204800000046,253.38675199999977,316.7231999999999
37.12204800000046,253.38675199999977,316.7231999999999
37.12204800000046,253.38675199999977,316.7231999999999
37.12204800000046,253.38675199999977,316.7231999999999
37.12204800000046,253.38675199999977,316.7231999999999
37.12204800000046,253.38675199999977,316.7231999999999
37.12204800000046,253.38675199999977,316.7231999999999
37.12204800000046,253.38675199999977,316.7231999999999
37.12204800000046,253.38675199999977,316.7231999999999
37.12204800000046,253.38675199999977,316.7231999999999
37.12204800000046,253.38675199999977,316.7231999999999
37.12204800000046,253.38675199999977,316.7231999999999
37.12204800000046,253.38675199999977,316.7231999999999
37.12204800000046,253.38675199999977,316.7231999999999
37.12204800000046,253.38675199999977,316.7231999999999
37.12204800000046,253.38675199999977,316.7231999999999
37.12204800000046,253.38675199999977,316.7231999999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.13024000000047,253.38675199999977,316.7313919999999
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
